"","Variable.Name","Variable.Class","NA Count","Levels Count"
"1","USER_ID","integer",0,0
"2","YOB","factor",0,80
"3","Gender","factor",113,2
"4","Income","factor",1028,6
"5","HouseholdStatus","factor",450,6
"6","EducationLevel","factor",866,7
"7","Party","factor",0,2
"8","Q124742","factor",3453,2
"9","Q124122","factor",2471,2
"10","Q123464","factor",2305,2
"11","Q123621","factor",2399,2
"12","Q122769","factor",2205,2
"13","Q122770","factor",2063,2
"14","Q122771","factor",2047,2
"15","Q122120","factor",2034,2
"16","Q121699","factor",1824,2
"17","Q121700","factor",1861,2
"18","Q120978","factor",1849,2
"19","Q121011","factor",1809,2
"20","Q120379","factor",1878,2
"21","Q120650","factor",1812,2
"22","Q120472","factor",1941,2
"23","Q120194","factor",2068,2
"24","Q120012","factor",1865,2
"25","Q120014","factor",2047,2
"26","Q119334","factor",1964,2
"27","Q119851","factor",1779,2
"28","Q119650","factor",1906,2
"29","Q118892","factor",1756,2
"30","Q118117","factor",1862,2
"31","Q118232","factor",2397,2
"32","Q118233","factor",2099,2
"33","Q118237","factor",2052,2
"34","Q117186","factor",2269,2
"35","Q117193","factor",2230,2
"36","Q116797","factor",2211,2
"37","Q116881","factor",2308,2
"38","Q116953","factor",2281,2
"39","Q116601","factor",2084,2
"40","Q116441","factor",2138,2
"41","Q116448","factor",2163,2
"42","Q116197","factor",2128,2
"43","Q115602","factor",2085,2
"44","Q115777","factor",2219,2
"45","Q115610","factor",2099,2
"46","Q115611","factor",1945,2
"47","Q115899","factor",2228,2
"48","Q115390","factor",2278,2
"49","Q114961","factor",2152,2
"50","Q114748","factor",1956,2
"51","Q115195","factor",2107,2
"52","Q114517","factor",2045,2
"53","Q114386","factor",2135,2
"54","Q113992","factor",1978,2
"55","Q114152","factor",2245,2
"56","Q113583","factor",2107,2
"57","Q113584","factor",2117,2
"58","Q113181","factor",2059,2
"59","Q112478","factor",2244,2
"60","Q112512","factor",2142,2
"61","Q112270","factor",2269,2
"62","Q111848","factor",1963,2
"63","Q111580","factor",2162,2
"64","Q111220","factor",2043,2
"65","Q110740","factor",1989,2
"66","Q109367","factor",2100,2
"67","Q108950","factor",2118,2
"68","Q109244","factor",2184,2
"69","Q108855","factor",2404,2
"70","Q108617","factor",2153,2
"71","Q108856","factor",2412,2
"72","Q108754","factor",2225,2
"73","Q108342","factor",2195,2
"74","Q108343","factor",2182,2
"75","Q107869","factor",2192,2
"76","Q107491","factor",2124,2
"77","Q106993","factor",2132,2
"78","Q106997","factor",2148,2
"79","Q106272","factor",2171,2
"80","Q106388","factor",2245,2
"81","Q106389","factor",2299,2
"82","Q106042","factor",2206,2
"83","Q105840","factor",2288,2
"84","Q105655","factor",2082,2
"85","Q104996","factor",2100,2
"86","Q103293","factor",2120,2
"87","Q102906","factor",2249,2
"88","Q102674","factor",2281,2
"89","Q102687","factor",2160,2
"90","Q102289","factor",2240,2
"91","Q102089","factor",2180,2
"92","Q101162","factor",2255,2
"93","Q101163","factor",2384,2
"94","Q101596","factor",2250,2
"95","Q100689","factor",2047,2
"96","Q100680","factor",2218,2
"97","Q100562","factor",2219,2
"98","Q99982","factor",2289,2
"99","Q100010","factor",2148,2
"100","Q99716","factor",2227,2
"101","Q99581","factor",2152,2
"102","Q99480","factor",2165,2
"103","Q98869","factor",2325,2
"104","Q98578","factor",2291,2
"105","Q98059","factor",2100,2
"106","Q98078","factor",2347,2
"107","Q98197","factor",2261,2
"108","Q96024","factor",2290,2
